fixation_id	fixation_run_id	fixation_start_event_time	fixation_target	source_file_line	system_time	tracker_time	duration	date_hour	chunk	chunk_num	event	event_numeric	experiment
384f9358-a305-4c13-9f39-b0e4ca86b59d	1703088439569	133451467470755238	5	192	1700673147075	1700674358390876	155	2023-11-22T14:12:27.075000000	chunk2	2	bottom-up-inside	2	04
dce8ddb8-e978-4359-adc9-93ddd1f76804	1703088551009	133451469578694998	6	149	1700673357868	1700674569182161	99	2023-11-22T14:15:57.868000000	chunk1	1	top-down-inside	1	04
c75316a4-d44c-43cf-84b4-6d4e19f94e55	1703088551009	133451469580306534	6	149	1700673358030	1700674569342177	125	2023-11-22T14:15:58.030000000	chunk1	1	bottom-up-inside	2	04
2f9fb1bd-1aa9-412a-9534-3f560ffb5307	1703088551009	133451469582115440	6	150	1700673358211	1700674569518782	386	2023-11-22T14:15:58.211000000	chunk1	1	bottom-up-inside	2	04
d168e777-9094-465b-9f6f-1135797c6b1f	1703088551009	133451469593334720	6	149	1700673359332	1700674570645280	96	2023-11-22T14:15:59.332000000	chunk1	1	bottom-up-inside	2	04
16451d8f-f985-47f6-89ef-d108900c5d48	1703088551009	133451469595189042	6	150	1700673359518	1700674570828605	276	2023-11-22T14:15:59.518000000	chunk1	1	bottom-up-inside	2	04
1efea260-dd06-4613-8d48-f5789523bc5f	1703088551009	133451469603635407	6	150	1700673360363	1700674571675162	202	2023-11-22T14:16:00.363000000	chunk1	1	bottom-up-inside	2	04
aab9ff97-f482-44d6-9377-285e3e2284f8	1703088551009	133451469611146115	6	153	1700673361114	1700674572425070	138	2023-11-22T14:16:01.114000000	chunk2	2	top-down-inside	1	04
e9c7bffe-effe-471c-af8a-062e6a118552	1703088551009	133451469613942441	6	158	1700673361393	1700674572701665	196	2023-11-22T14:16:01.393000000	chunk3	3	top-down-inside	1	04
9b3a94ed-7a95-4bef-a367-507a25d5a35e	1703088551009	133451469620792605	6	160	1700673362078	1700674573391570	513	2023-11-22T14:16:02.078000000	chunk4	4	top-down-inside	1	04
6b74f64a-5857-446c-9afa-a694b65e8081	1703088551009	133451469626426567	6	159	1700673362642	1700674573954920	558	2023-11-22T14:16:02.642000000	chunk3	3	top-down-inside	1	04
8ac237cb-a49c-478e-a1be-623ae6951516	1703088551009	133451469632925164	6	152	1700673363292	1700674574604737	87	2023-11-22T14:16:03.292000000	chunk2	2	top-down-inside	1	04
0642c53e-210e-468b-87d5-44a04a33ffe0	1703088551009	133451469634992697	6	150	1700673363499	1700674574811451	97	2023-11-22T14:16:03.499000000	chunk1	1	top-down-inside	1	04
51b288cb-fa19-48a2-ab6d-10431896c980	1703088551009	133451469639691756	6	149	1700673363968	1700674575281329	383	2023-11-22T14:16:03.968000000	chunk1	1	bottom-up-inside	2	04
0ab44f0e-31cc-4546-861b-b8520be3d612	1703088551009	133451469647848682	6	141	1700673364784	1700674576091262	105	2023-11-22T14:16:04.784000000	before	0	top-down-outside	3	04
2e54b532-9717-4594-ab2c-92b0f06153ff	1703088551009	133451469651223537	6	144	1700673365122	1700674576434482	113	2023-11-22T14:16:05.122000000	before	0	bottom-up-outside	4	04
7c523b85-e161-4c9d-9286-ccb49e43ca52	1703088551009	133451469652954413	6	145	1700673365294	1700674576607817	534	2023-11-22T14:16:05.294000000	before	0	bottom-up-outside	4	04
b69842f0-e525-42d2-98c8-8053809901d1	1703088551009	133451469662189274	6	148	1700673366218	1700674577531085	93	2023-11-22T14:16:06.218000000	before	0	bottom-up-outside	4	04
2533661b-33f3-4d95-b4d3-af31395d5ba5	1703088551009	133451469664801421	6	148	1700673366479	1700674577790982	435	2023-11-22T14:16:06.479000000	before	0	bottom-up-outside	4	04
0b87548b-a820-4278-a508-c2ce4a614b40	1703088551009	133451469669925617	6	148	1700673366991	1700674578304298	177	2023-11-22T14:16:06.991000000	before	0	bottom-up-outside	4	04
f2bc9553-62f5-4093-99a5-d7cb42172072	1703088551009	133451469673273373	6	131	1700673367326	1700674578637541	215	2023-11-22T14:16:07.326000000	before	0	bottom-up-outside	4	04
c78511fa-10a5-46ee-a095-c7890d4ef899	1703088551009	133451469678422420	6	123	1700673367841	1700674579154128	471	2023-11-22T14:16:07.841000000	before	0	bottom-up-outside	4	04
8fbfcecf-b08d-4afb-ac5f-eb524f3539a3	1703088551009	133451469684258557	6	133	1700673368425	1700674579737407	222	2023-11-22T14:16:08.425000000	before	0	bottom-up-outside	4	04
2efc073d-ebf7-444f-b9e4-2820e7b50ad4	1703088551009	133451469688322575	6	149	1700673368831	1700674580144000	250	2023-11-22T14:16:08.831000000	chunk1	1	top-down-inside	1	04
b4eee226-59fb-4c97-9a45-61b985b917b2	1703088551009	133451469694387063	6	156	1700673369438	1700674580750585	311	2023-11-22T14:16:09.438000000	chunk3	3	top-down-inside	1	04
f05bd226-d627-418c-8dd7-b7bed383284a	1703088551009	133451469698923422	6	150	1700673369892	1700674581200517	282	2023-11-22T14:16:09.892000000	chunk1	1	top-down-inside	1	04
d1891bb5-9362-414f-92c0-79a4e15f1ab5	1703088551009	133451469705962795	6	152	1700673370595	1700674581907104	98	2023-11-22T14:16:10.595000000	chunk2	2	top-down-inside	1	04
7688b70c-07f6-4113-bcd3-34855e8b293a	1703088551009	133451469716349049	6	150	1700673371634	1700674582946940	144	2023-11-22T14:16:11.634000000	chunk1	1	top-down-inside	1	04
6fef476e-e1f6-46e9-869c-c733d42f4e1a	1703088551009	133451469718590841	6	152	1700673371858	1700674583170241	202	2023-11-22T14:16:11.858000000	chunk2	2	top-down-inside	1	04
64219e82-296e-4dd5-a1e0-2f53dec62c21	1703088551009	133451469721878797	6	163	1700673372187	1700674583490268	293	2023-11-22T14:16:12.187000000	chunk4	4	top-down-inside	1	04
a6f2102a-56e5-4a46-909a-e8d9318514d5	1703088551009	133451469725517117	6	167	1700673372551	1700674583863487	80	2023-11-22T14:16:12.551000000	chunk5	5	top-down-inside	1	04
5556bd65-4b0d-4030-9c00-293cf80b0dff	1703088551009	133451469727682690	6	158	1700673372767	1700674584080175	1068	2023-11-22T14:16:12.767000000	chunk3	3	top-down-inside	1	04
13928ef2-dfbf-43c9-bb72-9573ccae2274	1703088551009	133451469739115065	6	161	1700673373910	1700674585223367	584	2023-11-22T14:16:13.910000000	chunk4	4	top-down-inside	1	04
1a1fad22-e50b-4059-b557-e398726de721	1703088551009	133451469745617335	6	160	1700673374561	1700674585873194	652	2023-11-22T14:16:14.561000000	chunk4	4	bottom-up-inside	2	04
f0dbfb00-a848-42e2-b11e-c60deb5bdb15	1703088551009	133451469754328516	6	150	1700673375432	1700674586743157	102	2023-11-22T14:16:15.432000000	chunk1	1	top-down-inside	1	04
223c076b-6142-4a56-8a18-65471e071d47	1703088551009	133451469756708172	6	153	1700673375670	1700674586983116	134	2023-11-22T14:16:15.670000000	chunk2	2	top-down-inside	1	04
0838a972-dfdd-46b5-ab12-5b0e41718bb8	1703088551009	133451469760543591	6	150	1700673376054	1700674587366419	150	2023-11-22T14:16:16.054000000	chunk1	1	top-down-inside	1	04
e8f5e9ac-a1dd-4e8a-9a26-4288479f8182	1703088551009	133451469764307933	6	153	1700673376430	1700674587739650	447	2023-11-22T14:16:16.430000000	chunk2	2	top-down-inside	1	04
24bb1a16-1247-4e91-8127-c0969c70fb6d	1703088551009	133451469770510631	6	150	1700673377050	1700674588362919	109	2023-11-22T14:16:17.050000000	chunk1	1	top-down-inside	1	04
a8fb292d-039d-4697-8dcd-42fac42337e4	1703088551009	133451469774195973	6	153	1700673377419	1700674588729542	540	2023-11-22T14:16:17.419000000	chunk2	2	top-down-inside	1	04
6cdafbdd-38d9-468e-9c50-7ee8fe5f0d1d	1703088551009	133451469780342485	6	153	1700673378034	1700674589346089	172	2023-11-22T14:16:18.034000000	chunk2	2	bottom-up-inside	2	04
9feecbf1-a421-43db-8443-0d2f8e751d87	1703088551009	133451469782710166	6	153	1700673378270	1700674589579460	210	2023-11-22T14:16:18.270000000	chunk2	2	bottom-up-inside	2	04
fa7c542a-e6b6-4a86-94d8-a3d32a9d0002	1703088551009	133451469793829193	6	157	1700673379382	1700674590692643	175	2023-11-22T14:16:19.382000000	chunk3	3	top-down-inside	1	04
2c27168c-8fb5-4aca-a0f0-e0f1f9617da5	1703088551009	133451469802041592	6	160	1700673380203	1700674591515793	466	2023-11-22T14:16:20.203000000	chunk4	4	top-down-inside	1	04
f6b3ffad-92de-4eec-904f-173cae200692	1703088551009	133451469807608243	6	159	1700673380760	1700674592072444	507	2023-11-22T14:16:20.760000000	chunk3	3	top-down-inside	1	04
d335422b-3bb5-4b16-9956-0bb461af41ff	1703088551009	133451469813282162	6	161	1700673381328	1700674592635703	274	2023-11-22T14:16:21.328000000	chunk4	4	top-down-inside	1	04
61459253-5b68-4fc5-b95e-dc5200b5240a	1703088551009	133451469816920004	6	161	1700673381691	1700674593002319	434	2023-11-22T14:16:21.691000000	chunk4	4	bottom-up-inside	2	04
31377f8a-d498-41fe-b98b-47ef8bb08274	1703088551009	133451469823984400	6	150	1700673382398	1700674593708805	652	2023-11-22T14:16:22.398000000	chunk1	1	top-down-inside	1	04
121354ad-bb20-42d0-88a7-f4770d360252	1703088551009	133451469832705948	6	150	1700673383269	1700674594582014	266	2023-11-22T14:16:23.269000000	chunk1	1	bottom-up-inside	2	04
a0a7c949-49e4-406d-bd01-362ab7bc1199	1703088551009	133451469839704567	6	159	1700673383970	1700674595281990	320	2023-11-22T14:16:23.970000000	chunk3	3	top-down-inside	1	04
9523f952-635c-4c4e-a43b-53f3c1add96b	1703088551009	133451469845147156	6	152	1700673384514	1700674595825191	108	2023-11-22T14:16:24.514000000	chunk2	2	top-down-inside	1	04
ae808106-c9bd-4b99-9782-ba6abc325c80	1703088551009	133451469847868639	6	152	1700673384785	1700674596091824	141	2023-11-22T14:16:24.785000000	chunk2	2	bottom-up-inside	2	04
0d6b36e1-7c32-4a23-b3d8-b52a25ffdafe	1703088551009	133451469850485950	6	150	1700673385047	1700674596358452	183	2023-11-22T14:16:25.047000000	chunk1	1	top-down-inside	1	04
1e12fbb2-1605-4405-ae35-279741184aef	1703088551009	133451469853344944	6	162	1700673385333	1700674596645103	346	2023-11-22T14:16:25.333000000	chunk4	4	top-down-inside	1	04
d6033123-7b66-4e2e-9811-bba6c92a3ab2	1703088551009	133451469860966913	6	150	1700673386096	1700674597408346	120	2023-11-22T14:16:26.096000000	chunk1	1	top-down-inside	1	04
9c9134f8-cb45-4223-b1b4-a548cb8022b7	1703088551009	133451469862702676	6	150	1700673386269	1700674597578340	117	2023-11-22T14:16:26.269000000	chunk1	1	bottom-up-inside	2	04
d99ab0c9-48c7-4608-b312-46a8e2abb9e4	1703088551009	133451469864613667	6	149	1700673386460	1700674597771617	101	2023-11-22T14:16:26.460000000	chunk1	1	bottom-up-inside	2	04
9c69816b-e4d2-4581-9642-bee7818c8042	1703088551009	133451469866210845	6	165	1700673386620	1700674597931642	713	2023-11-22T14:16:26.620000000	chunk5	5	top-down-inside	1	04
7aed26cf-7aef-42f5-befa-f30fc9db5682	1703088551009	133451470377007120	6	152	1700673437700	1700674649011267	95	2023-11-22T14:17:17.700000000	chunk2	2	top-down-inside	1	04
7ac151f7-2cad-4118-8bb4-1e7f6d16f38c	1703088551009	133451470381324144	6	150	1700673438131	1700674649441273	100	2023-11-22T14:17:18.131000000	chunk1	1	top-down-inside	1	04
12276b49-78d8-4d72-b375-a48b2671d9c6	1703088551009	133451470382935943	6	150	1700673438292	1700674649604544	173	2023-11-22T14:17:18.292000000	chunk1	1	bottom-up-inside	2	04
22a7b325-0973-446e-8544-536c2a9ebb00	1703088551009	133451470388071004	6	149	1700673438806	1700674650117854	123	2023-11-22T14:17:18.806000000	chunk1	1	bottom-up-inside	2	04
17da82b9-3d9c-4554-8ccb-cb0ea3813cad	1703088551009	133451470389899035	6	149	1700673438989	1700674650297806	220	2023-11-22T14:17:18.989000000	chunk1	1	bottom-up-inside	2	04
ce50139e-b35e-47b6-a8b9-4ad9606d4ba4	1703088551009	133451470393036022	6	161	1700673439303	1700674650614382	617	2023-11-22T14:17:19.303000000	chunk4	4	top-down-inside	1	04
4c45eeff-1e4b-435a-8695-5532cdfdb3a4	1703088551009	133451470400306078	6	158	1700673440029	1700674651341000	156	2023-11-22T14:17:20.029000000	chunk3	3	top-down-inside	1	04
34e1b830-288c-4d13-a9a0-b28472b4eee1	1703088551009	133451470403136224	6	159	1700673440313	1700674651624308	209	2023-11-22T14:17:20.313000000	chunk3	3	bottom-up-inside	2	04
be5c072c-2deb-410e-8c29-6bcb382fc90e	1703088551009	133451470405911408	6	159	1700673440590	1700674651900888	147	2023-11-22T14:17:20.590000000	chunk3	3	bottom-up-inside	2	04
acc8ca27-89f0-42ff-9002-cb6840d58769	1703088551009	133451470408153083	6	160	1700673440815	1700674652124182	548	2023-11-22T14:17:20.815000000	chunk4	4	top-down-inside	1	04
1cebe8d3-9c2f-4356-a7be-65bc276b38e4	1703088551009	133451470414120271	6	161	1700673441411	1700674652720805	381	2023-11-22T14:17:21.411000000	chunk4	4	bottom-up-inside	2	04
6bc8dd70-aaeb-42e8-a27d-0729fccd30a1	1703088551009	133451470418604889	6	161	1700673441860	1700674653170737	80	2023-11-22T14:17:21.860000000	chunk4	4	bottom-up-inside	2	04
a1536eb1-50c7-4d8d-b4e7-a41a143d9797	1703088551009	133451470423243920	6	161	1700673442324	1700674653630647	143	2023-11-22T14:17:22.324000000	chunk4	4	bottom-up-inside	2	04
87fa08c6-2108-41cb-ab36-98ef4a653632	1703088551009	133451470425463921	6	161	1700673442546	1700674653857264	216	2023-11-22T14:17:22.546000000	chunk4	4	bottom-up-inside	2	04
5dd5c764-1475-4b59-8728-e1918c5ca187	1703088551009	133451470428239382	6	161	1700673442823	1700674654130611	169	2023-11-22T14:17:22.823000000	chunk4	4	bottom-up-inside	2	04
5c8bcc50-d77a-4530-afd0-68fc42666274	1703088551009	133451470430663409	6	161	1700673443065	1700674654377198	320	2023-11-22T14:17:23.065000000	chunk4	4	bottom-up-inside	2	04
37af2ccc-f5b9-42ae-9e77-f0f12b13b953	1703088551009	133451470436495378	6	161	1700673443649	1700674654957148	100	2023-11-22T14:17:23.649000000	chunk4	4	bottom-up-inside	2	04
8bec6321-837d-4c7f-8977-f792845beb8a	1703088551009	133451470440226396	6	159	1700673444022	1700674655333751	626	2023-11-22T14:17:24.022000000	chunk3	3	top-down-inside	1	04
00d76331-a0bb-4931-943a-b0617b50a616	1703088551009	133451470451216759	6	158	1700673445121	1700674656423606	596	2023-11-22T14:17:25.121000000	chunk3	3	bottom-up-inside	2	04
28582beb-6370-42c3-9735-3bf7db7c7fc6	1703088551009	133451470457972337	6	158	1700673445797	1700674657106909	204	2023-11-22T14:17:25.797000000	chunk3	3	bottom-up-inside	2	04
8edd8aba-3a38-4e18-a64b-8ef31fd005aa	1703088551009	133451470461967084	6	160	1700673446195	1700674657506779	326	2023-11-22T14:17:26.195000000	chunk4	4	top-down-inside	1	04
617a73fa-1fa4-49cd-b6c5-0957631fe63d	1703088551009	133451470466027591	6	160	1700673446602	1700674657913391	180	2023-11-22T14:17:26.602000000	chunk4	4	bottom-up-inside	2	04
702f70b9-e155-4961-bb99-a201f45613ca	1703088551009	133451470468538611	6	158	1700673446853	1700674658163429	949	2023-11-22T14:17:26.853000000	chunk3	3	top-down-inside	1	04
17674924-bf8e-42e1-8e02-0585f331d589	1703088551009	133451470478585674	6	159	1700673447857	1700674659166543	228	2023-11-22T14:17:27.857000000	chunk3	3	bottom-up-inside	2	04
c006f710-4ffa-49f9-a0eb-9514b51b1ab7	1703088551009	133451470481261571	6	159	1700673448125	1700674659429910	524	2023-11-22T14:17:28.125000000	chunk3	3	bottom-up-inside	2	04
21387739-f005-4297-b479-f6ac499245f6	1703088551009	133451470487978382	6	160	1700673448797	1700674660106493	105	2023-11-22T14:17:28.797000000	chunk4	4	top-down-inside	1	04
f168d57f-2558-4348-9d69-466509b708b9	1703088551009	133451470489895079	6	150	1700673448989	1700674660299766	187	2023-11-22T14:17:28.989000000	chunk1	1	top-down-inside	1	04
bff2e46c-5ce9-47bd-bb5f-41241bb4e0dd	1703088551009	133451470492375699	6	150	1700673449236	1700674660546455	125	2023-11-22T14:17:29.236000000	chunk1	1	bottom-up-inside	2	04
aad504dc-e6dc-44bd-bdbf-7a4058b6d095	1703088551009	133451470494289570	6	150	1700673449428	1700674660739728	175	2023-11-22T14:17:29.428000000	chunk1	1	bottom-up-inside	2	04
bb56118e-88f2-4173-a66c-da66edd145b8	1703088551009	133451470496690110	6	150	1700673449668	1700674660979704	457	2023-11-22T14:17:29.668000000	chunk1	1	bottom-up-inside	2	04
53508b50-c8f7-4cb9-983f-180c9033dd76	1703088551009	133451470501858540	6	159	1700673450185	1700674661496259	310	2023-11-22T14:17:30.185000000	chunk3	3	top-down-inside	1	04
12de7131-78f6-4102-b23b-2ecc44d2e7c2	1703088551009	133451470505557653	6	160	1700673450555	1700674661866238	159	2023-11-22T14:17:30.555000000	chunk4	4	top-down-inside	1	04
4db20069-4637-434b-b634-53a4a59cf05b	1703088551009	133451470507721975	6	160	1700673450771	1700674662082817	164	2023-11-22T14:17:30.771000000	chunk4	4	bottom-up-inside	2	04
1a5ee591-7d09-4c48-bb3f-6746ff65c757	1703088551009	133451470510131815	6	161	1700673451012	1700674662322782	386	2023-11-22T14:17:31.012000000	chunk4	4	bottom-up-inside	2	04
70709ad1-dc0f-448e-bd52-381b9e4fe91a	1703088583906	133451470638634947	7	26	1700673463862	1700674675171088	113	2023-11-22T14:17:43.862000000	chunk2	2	top-down-inside	1	04
502b6952-8d71-44fc-85e4-6d8dfe50042e	1703088583906	133451470640672452	7	21	1700673464066	1700674675377673	126	2023-11-22T14:17:44.066000000	chunk1	1	top-down-inside	1	04
fd2b7afe-778f-4f4b-bce0-e81803abd46c	1703088583906	133451470646040007	7	26	1700673464603	1700674675914284	87	2023-11-22T14:17:44.603000000	chunk2	2	top-down-inside	1	04
4c327817-d679-49db-be08-28c8567a72fd	1703088583906	133451470653351006	7	20	1700673465334	1700674676644166	123	2023-11-22T14:17:45.334000000	before	0	top-down-outside	3	04
9fb5d747-a685-4a9d-8549-635e926bd210	1703088583906	133451470655177166	7	21	1700673465516	1700674676827483	167	2023-11-22T14:17:45.516000000	chunk1	1	top-down-inside	1	04
b73d9e21-c28e-4f61-bd63-59240544546b	1703088583906	133451470660243502	7	21	1700673466023	1700674677334076	130	2023-11-22T14:17:46.023000000	chunk1	1	bottom-up-inside	2	04
ee994ee7-8915-4d37-8f6f-5f5988f71999	1703088583906	133451470664087747	7	27	1700673466408	1700674677717373	309	2023-11-22T14:17:46.408000000	chunk2	2	top-down-inside	1	04
b703dd91-3fbb-4f72-b022-91c1b60abe6b	1703088583906	133451470670213826	7	27	1700673467020	1700674678330686	147	2023-11-22T14:17:47.020000000	chunk2	2	bottom-up-inside	2	04
5d10b73b-99a2-4409-bf06-a71d1e3440df	1703088583906	133451470674036348	7	31	1700673467402	1700674678713886	90	2023-11-22T14:17:47.402000000	chunk3	3	top-down-inside	1	04
97bc840b-4a20-41e8-91a5-e99f728a814d	1703088583906	133451470675481205	7	30	1700673467547	1700674678857212	406	2023-11-22T14:17:47.547000000	chunk3	3	bottom-up-inside	2	04
c17f1d9d-175f-4271-a2e0-f945922493a9	1703088583906	133451470680366415	7	30	1700673468036	1700674679347135	295	2023-11-22T14:17:48.036000000	chunk3	3	bottom-up-inside	2	04
91f7c50b-3b7a-4373-96c8-472f311baf5e	1703088583906	133451470686990097	7	20	1700673468698	1700674680010363	194	2023-11-22T14:17:48.698000000	before	0	top-down-outside	3	04
180085b4-9cf5-4be7-ba75-a00fd36533c2	1703088583906	133451470690178246	7	20	1700673469017	1700674680327047	190	2023-11-22T14:17:49.017000000	before	0	bottom-up-outside	4	04
641474a3-6cbf-4ce7-b8ae-8472c7fa0db7	1703088583906	133451470696404549	7	34	1700673469640	1700674680950319	440	2023-11-22T14:17:49.640000000	chunk4	4	top-down-inside	1	04
aed125b6-ff4e-4588-aa4e-807e1b52cc43	1703088583906	133451470701432715	7	34	1700673470142	1700674681453553	210	2023-11-22T14:17:50.142000000	chunk4	4	bottom-up-inside	2	04
79de769b-8ab5-4973-8fd5-323bea2a3090	1703088583906	133451470704145544	7	34	1700673470413	1700674681723536	351	2023-11-22T14:17:50.413000000	chunk4	4	bottom-up-inside	2	04
bc9995f9-93cd-423f-9a11-7ce86b23bb5b	1703088583906	133451470726015520	7	38	1700673472601	1700674683899863	265	2023-11-22T14:17:52.601000000	chunk5	5	top-down-inside	1	04
aee57a40-eb61-48b3-9f86-1b936e7bd456	1703088583906	133451470732822508	7	21	1700673473281	1700674684589766	104	2023-11-22T14:17:53.281000000	chunk1	1	top-down-inside	1	04
d97234fa-0113-4d48-8732-10884135f78b	1703088583906	133451470741327557	7	27	1700673474132	1700674685443028	236	2023-11-22T14:17:54.132000000	chunk2	2	top-down-inside	1	04
8989f72b-0408-4d65-8b83-a785a8c0882b	1703088583906	133451470745903492	7	31	1700673474590	1700674685899576	119	2023-11-22T14:17:54.590000000	chunk3	3	top-down-inside	1	04
cfcb3d8d-8826-467f-891a-5d659d807968	1703088583906	133451470748027134	7	30	1700673474802	1700674686112903	351	2023-11-22T14:17:54.802000000	chunk3	3	bottom-up-inside	2	04
db64d5b4-80ec-49ed-9bc5-09319a17cac0	1703088583906	133451470752160259	7	30	1700673475215	1700674686526194	266	2023-11-22T14:17:55.215000000	chunk3	3	bottom-up-inside	2	04
23a70780-ef4a-4a68-a94d-09a0112d965a	1703088583906	133451470765807256	7	31	1700673476579	1700674687889307	459	2023-11-22T14:17:56.579000000	chunk3	3	bottom-up-inside	2	04
9fc7ec23-fe18-43ad-9722-cf5659ffca3b	1703088583906	133451470772494342	7	31	1700673477248	1700674688555931	248	2023-11-22T14:17:57.248000000	chunk3	3	bottom-up-inside	2	04
67fedc09-7e21-4cd4-8827-6de38e4d6636	1703088583906	133451470775456998	7	31	1700673477545	1700674688842498	370	2023-11-22T14:17:57.545000000	chunk3	3	bottom-up-inside	2	04
1f16fc46-2f5b-47ee-931f-73cf8bde3312	1703088583906	133451470779822176	7	30	1700673477982	1700674689292528	203	2023-11-22T14:17:57.982000000	chunk3	3	bottom-up-inside	2	04
